Gene.ID,Protein,cluster,stage
EfaB_rRNA_LSU,EfaB_rRNA_LSU,1,oocyst
EfaB_rRNA_SSU,EfaB_rRNA_SSU,1,oocyst
EfaB_PLUS_28918.g2252,Game_unidentified,2,gametes&EarlyOocyst
EfaB_PLUS_3469.g355,Macro_amiloride-sensitive_amine,2,gametes&EarlyOocyst
EfaB_PLUS_20371.g1644,Mero_ pan_domain-containing_protein,6,merozoites
EfaB_MINUS_19717.g1708,Mero_microneme,6,merozoites
EfaB_MINUS_6743.g610,Mero_SAG_fam_member,6,merozoites
EfaB_PLUS_800.g67,Micro_axonemal_dynein,NA,NA
EfaB_PLUS_56725.g2794,Micro_axonemal_dynein_flagellar_arm,2,gametes&EarlyOocyst
EfaB_MINUS_2526.g308,Micro_axonemal_dynein_gamete_fusion_factor,2,gametes&EarlyOocyst
EfaB_MINUS_800.g72,Micro_axonemal_dynein_heavy_chain,2,gametes&EarlyOocyst
EfaB_MINUS_43533.g2771,Oocy_early_alanine_dehydrogenase/transhydrogenase,5,oocyst&LateGametocytes
EfaB_MINUS_26415.g2240,Oocy_early_aminopeptidase_1,5,oocyst&LateGametocytes
EfaB_MINUS_7048.g638,Oocy_early_aminophypothetical_protein,5,oocyst&LateGametocytes
EfaB_PLUS_3469.g360,Oocy_early_hypothetical_conserved_protein,5,oocyst&LateGametocytes
EfaB_MINUS_10843.g935,Oocy_early_hypothetical_protein,5,oocyst&LateGametocytes
EfaB_MINUS_3469.g353,Oocy_early_hypothetical_protein_,5,oocyst&LateGametocytes
EfaB_PLUS_800.g89,Oocy_early_subtilase_fam_serine_protease,5,oocyst&LateGametocytes
EfaB_MINUS_43533.g2729,Oocy_early_zinc_finger/kinase/hypothetical,5,oocyst&LateGametocytes
EfaB_PLUS_42996.g2615,Oocy_hypothetical_protein,5,oocyst&LateGametocytes
EfaB_PLUS_10843.g913,Oocy_hypothetical_protein_,5,oocyst&LateGametocytes
EfaB_MINUS_1001.g115,Oocy_OWP,NA,NA
EfaB_PLUS_2387.g293,Oocy_OWP_,1,oocyst
EfaB_PLUS_9917.g892,Oocy_hypothetical_protein__,1,Oocyst
EfaB_PLUS_28105.g2216,Ref_60s_ribosome,NA,NA
EfaB_MINUS_39892.g2639,Ref_cytochrome_C_oxidase,6,merozoites
EfaB_PLUS_15576.g1288,Ref_methyltransferase,1,oocyst
EfaB_MINUS_5792.g541,Sporo_GDA1/CD39,NA,NA
EfaB_MINUS_33854.g2514,Sporo_serine_protease,NA,NA
EfaB_PLUS_13227.g1147,Sporo_subtilisin-like_protease,4,sporoziotes
EfaB_PLUS_56725.g2816,Sporo_unidentified,NA,NA
EfaB_MINUS_20412.g1825,Sporo_unidentified_,4,Sporoziotes
EfaB_MINUS_7048.g680,Ref_TATA_Box2,NA,NA
